candidate_id,candidate_name,ward,latitude,longitude,population,density,transit_score,median_income,bike_infra_km,trips_per_station,nearest_station_km,stations_per_100k,equity_underserved,score_demand,score_coverage,score_equity,score_transit,score_infra,final_score,rank
9063,University-Rosedale - Candidate 3,University-Rosedale,43.691454,-79.370742,123000,9500,10,105000,28,5570.0,0.8060454480114856,8.130081300813009,1.6738402678144428,0.9867730422002939,0.24705574000626987,0.2043506921555702,1.0,0.8125,0.5516737510882974,11
9143,Scarborough-Guildwood - Candidate 5,Scarborough-Guildwood,43.77153,-79.21883,110000,3300,5,63000,5,909.0,2.5238052942395703,1.8181818181818181,7.985739750445633,0.008188116733151375,0.8132970056558019,0.9749385749385749,0.2857142857142857,0.09375,0.5496755900992961,12
9007,Etobicoke Centre - Candidate 1,Etobicoke Centre,43.674352,-79.526848,124000,3100,5,78000,6,934.0,2.330105239417809,1.6129032258064515,8.191018342821,0.013436909510812512,0.7494458425031068,1.0,0.2857142857142857,0.125,0.545405985385082,13
9100,Don Valley North - Candidate 4,Don Valley North,43.758357,-79.384711,106000,3400,5,74000,5,870.0,2.51585949039608,1.8867924528301887,7.9171291157972625,0.0,0.8106777559191053,0.9665622495811175,0.2857142857142857,0.09375,0.5448702567112544,14
9098,Don Valley North - Candidate 2,Don Valley North,43.795396,-79.357302,106000,3400,5,74000,5,870.0,2.4782448179131307,1.8867924528301887,7.9171291157972625,0.0,0.7982784791514553,0.9665622495811175,0.2857142857142857,0.09375,0.541770437519342,15
9059,Spadina-Fort York - Candidate 5,Spadina-Fort York,43.638681,-79.422703,108000,12500,10,95000,31,5582.0,1.000544682810201,9.25925925925926,0.5446623093681922,0.9892924627335713,0.3111703443394221,0.06649506649506655,1.0,0.90625,0.5362245985800898,16
9022,Parkdale-High Park - Candidate 4,Parkdale-High Park,43.627277,-79.482912,105000,8200,9,72000,22,5573.0,1.7137814327578005,9.523809523809524,0.28011204481792795,0.9874028973336133,0.5462812539842749,0.034197462768891435,0.8571428571428571,0.625,0.5353815603648874,17
9033,York Centre - Candidate 3,York Centre,43.775372,-79.463955,108000,3200,4,62000,4,920.0,2.640380512055018,1.8518518518518519,7.9520697167756,0.010497585555322276,0.8517247864798415,0.9708279708279708,0.14285714285714285,0.0625,0.5339576764079875,18
9074,Toronto Centre - Candidate 2,Toronto Centre,43.6622,-79.354716,108000,13200,10,82000,34,5570.0,0.7873624407117514,9.25925925925926,0.5446623093681922,0.9867730422002939,0.2408970853359032,0.06649506649506655,1.0,1.0,0.5275273997225546,19
9062,University-Rosedale - Candidate 2,University-Rosedale,43.65055,-79.364976,123000,9500,10,105000,28,5570.0,0.49565200886141897,8.130081300813009,1.6738402678144428,0.9867730422002939,0.14473784369522316,0.2043506921555702,1.0,0.8125,0.5260942770105357,20
9128,Scarborough-Agincourt - Candidate 2,Scarborough-Agincourt,43.810641,-79.307114,113000,3600,5,66000,5,918.0,2.202129786235115,1.7699115044247788,8.034010064202672,0.010077682133109386,0.7072600953270028,0.980831653398025,0.2857142857142857,0.09375,0.5253121991349229,21
9080,Toronto-Danforth - Candidate 2,Toronto-Danforth,43.696864,-79.362305,116000,7100,8,75000,19,5611.0,1.500663174171159,8.620689655172415,1.183231913455037,0.9953810623556582,0.47602908646498554,0.14445479962721341,0.7142857142857143,0.53125,0.5216877811183992,22
9095,Don Valley East - Candidate 5,Don Valley East,43.760749,-79.331513,95000,3100,5,71000,6,928.0,2.2538495528207303,2.1052631578947367,7.698658410732715,0.01217719924417384,0.7243089663638036,0.9398902662060558,0.2857142857142857,0.125,0.5208369041587452,23
9065,University-Rosedale - Candidate 5,University-Rosedale,43.670421,-79.362615,123000,9500,10,105000,28,5570.0,0.3967616974139524,8.130081300813009,1.6738402678144428,0.9867730422002939,0.11213970418378487,0.2043506921555702,1.0,0.8125,0.5179447421326762,24
9056,Spadina-Fort York - Candidate 2,Spadina-Fort York,43.664636,-79.390618,108000,12500,10,95000,31,5582.0,0.7786199832768698,9.25925925925926,0.5446623093681922,0.9892924627335713,0.23801522721488313,0.06649506649506655,1.0,0.90625,0.5179358192989552,25
9064,University-Rosedale - Candidate 4,University-Rosedale,43.659504,-79.401435,123000,9500,10,105000,28,5570.0,0.39500585579861724,8.130081300813009,1.6738402678144428,0.9867730422002939,0.11156090966793293,0.2043506921555702,1.0,0.8125,0.5178000435037131,26
9060,Spadina-Fort York - Candidate 6,Spadina-Fort York,43.665452,-79.390239,108000,12500,10,95000,31,5582.0,0.7254934582047695,9.25925925925926,0.5446623093681922,0.9892924627335713,0.22050263320330252,0.06649506649506655,1.0,0.90625,0.5135576707960599,27
9057,Spadina-Fort York - Candidate 3,Spadina-Fort York,43.639989,-79.389679,108000,12500,10,95000,31,5582.0,0.722671246276594,9.25925925925926,0.5446623093681922,0.9892924627335713,0.21957232105422625,0.06649506649506655,1.0,0.90625,0.5133250927587909,28
9078,Toronto Centre - Candidate 6,Toronto Centre,43.668258,-79.358776,108000,13200,10,82000,34,5570.0,0.6135896707976145,9.25925925925926,0.5446623093681922,0.9867730422002939,0.18361473973464237,0.06649506649506655,1.0,1.0,0.5132068133222394,29
9139,Scarborough-Guildwood - Candidate 1,Scarborough-Guildwood,43.734387,-79.169202,110000,3300,5,63000,5,909.0,2.064740081195235,1.8181818181818181,7.985739750445633,0.008188116733151375,0.6619710401428198,0.9749385749385749,0.2857142857142857,0.09375,0.5118440987210505,30
9092,Don Valley East - Candidate 2,Don Valley East,43.716404,-79.322888,95000,3100,5,71000,6,928.0,2.137999420789537,2.1052631578947367,7.698658410732715,0.01217719924417384,0.6861202023575584,0.9398902662060558,0.2857142857142857,0.125,0.511289713157184,31
9076,Toronto Centre - Candidate 4,Toronto Centre,43.673439,-79.394347,108000,13200,10,82000,34,5570.0,0.5266578944663834,9.25925925925926,0.5446623093681922,0.9867730422002939,0.1549586041502376,0.06649506649506655,1.0,1.0,0.5060427794261382,32
9073,Toronto Centre - Candidate 1,Toronto Centre,43.67398,-79.393103,108000,13200,10,82000,34,5570.0,0.5224955139773311,9.25925925925926,0.5446623093681922,0.9867730422002939,0.15358651968720202,0.06649506649506655,1.0,1.0,0.5056997583103793,33
9012,Etobicoke Centre - Candidate 6,Etobicoke Centre,43.671149,-79.54192,124000,3100,5,78000,6,934.0,1.8461018346009341,1.6129032258064515,8.191018342821,0.013436909510812512,0.5898992672795759,1.0,0.2857142857142857,0.125,0.5055193415791993,34
9147,Scarborough-Rouge Park - Candidate 3,Scarborough-Rouge Park,43.826838,-79.150094,116000,2400,3,76000,2,930.0,2.569109132379172,1.7241379310344827,8.07978363759297,0.012597102666386731,0.8282309341110974,0.9864199174544003,0.0,0.0,0.5055031292973717,35
9084,Toronto-Danforth - Candidate 6,Toronto-Danforth,43.693261,-79.360347,116000,7100,8,75000,19,5611.0,1.3042551841518573,8.620689655172415,1.183231913455037,0.9953810623556582,0.4112852812721828,0.14445479962721341,0.7142857142857143,0.53125,0.5055018298201985,36
9066,University-Rosedale - Candidate 6,University-Rosedale,43.656424,-79.392738,123000,9500,10,105000,28,5570.0,0.22293452034214398,8.130081300813009,1.6738402678144428,0.9867730422002939,0.05483942384159507,0.2043506921555702,1.0,0.8125,0.5036196720471287,37
9061,University-Rosedale - Candidate 1,University-Rosedale,43.681948,-79.386864,123000,9500,10,105000,28,5570.0,0.21533069136608418,8.130081300813009,1.6738402678144428,0.9867730422002939,0.052332902483186866,0.2043506921555702,1.0,0.8125,0.5029930417075267,38
9099,Don Valley North - Candidate 3,Don Valley North,43.750946,-79.374312,106000,3400,5,74000,5,870.0,1.9765917126197532,1.8867924528301887,7.9171291157972625,0.0,0.6329138678630488,0.9665622495811175,0.2857142857142857,0.09375,0.5004292846972404,39
9075,Toronto Centre - Candidate 3,Toronto Centre,43.664686,-79.366034,108000,13200,10,82000,34,5570.0,0.4562200011722991,9.25925925925926,0.5446623093681922,0.9867730422002939,0.13173950170346105,0.06649506649506655,1.0,1.0,0.500238003814444,40
9023,Parkdale-High Park - Candidate 5,Parkdale-High Park,43.636676,-79.4857,105000,8200,9,72000,22,5573.0,1.277331330359445,9.523809523809524,0.28011204481792795,0.9874028973336133,0.4024101191934703,0.034197462768891435,0.8571428571428571,0.625,0.4994137766671862,41
9122,Scarborough Centre - Candidate 2,Scarborough Centre,43.78865,-79.259702,121000,3800,6,62000,6,929.0,1.5166716809815133,1.6528925619834711,8.15102900664398,0.012387150955280285,0.4813061204912254,0.9951179042088134,0.42857142857142855,0.125,0.49812504586222073,42
9133,Scarborough North - Candidate 1,Scarborough North,43.816235,-79.306258,106000,2700,4,72000,3,914.0,2.2487660193969523,1.8867924528301887,7.9171291157972625,0.009237875288683603,0.722633233631913,0.9665622495811175,0.14285714285714285,0.03125,0.49702812976862165,43
9058,Spadina-Fort York - Candidate 4,Spadina-Fort York,43.666066,-79.428632,108000,12500,10,95000,31,5582.0,0.5202364748204542,9.25925925925926,0.5446623093681922,0.9892924627335713,0.15284185145307683,0.06649506649506655,1.0,0.90625,0.4966424753585034,44
9107,Willowdale - Candidate 5,Willowdale,43.782995,-79.411011,122000,4900,7,68000,9,906.0,1.1141223127672313,1.639344262295082,8.164577306332369,0.007558261599832038,0.34861000220403127,0.9967719475916197,0.5714285714285714,0.21875,0.4952850228627458,45
9004,Etobicoke North - Candidate 4,Etobicoke North,43.717866,-79.553163,117000,2800,4,52000,3,878.0,2.1580375959714195,1.7094017094017093,8.094519859225743,0.001679613688851564,0.6927255737086301,0.9882189882189883,0.14285714285714285,0.03125,0.4945365840591957,46
9101,Don Valley North - Candidate 5,Don Valley North,43.760946,-79.336829,106000,3400,5,74000,5,870.0,1.9026533039185416,1.8867924528301887,7.9171291157972625,0.0,0.6085408577388343,0.9665622495811175,0.2857142857142857,0.09375,0.4943360321661867,47
9011,Etobicoke Centre - Candidate 5,Etobicoke Centre,43.661084,-79.573209,124000,3100,5,78000,6,934.0,1.703915276645742,1.6129032258064515,8.191018342821,0.013436909510812512,0.5430289805443903,1.0,0.2857142857142857,0.125,0.4938017698954029,48
9021,Parkdale-High Park - Candidate 3,Parkdale-High Park,43.673123,-79.479152,105000,8200,9,72000,22,5573.0,1.2042342464059343,9.523809523809524,0.28011204481792795,0.9874028973336133,0.3783144428251975,0.034197462768891435,0.8571428571428571,0.625,0.49338985757511805,49
9025,York South-Weston - Candidate 1,York South-Weston,43.720554,-79.501528,108000,3600,5,48000,5,930.0,2.6588649059736027,3.7037037037037037,6.1002178649237475,0.012597102666386731,0.8578179703612828,0.7447447447447447,0.2857142857142857,0.09375,0.49262947940416435,50
9096,Don Valley East - Candidate 6,Don Valley East,43.753809,-79.358082,95000,3100,5,71000,6,928.0,1.9054814321462827,2.1052631578947367,7.698658410732715,0.01217719924417384,0.609473120133145,0.9398902662060558,0.2857142857142857,0.125,0.4921279426010806,51
9008,Etobicoke Centre - Candidate 2,Etobicoke Centre,43.661963,-79.553789,124000,3100,5,78000,6,934.0,1.675714397278153,1.6129032258064515,8.191018342821,0.013436909510812512,0.5337328605654552,1.0,0.2857142857142857,0.125,0.4914777399006692,52
9052,Davenport - Candidate 4,Davenport,43.690407,-79.442215,102000,7400,8,68000,18,5633.0,1.6863622555733502,9.803921568627452,0.0,1.0,0.5372428138169347,0.0,0.7142857142857143,0.5,0.49145356059709083,53
9102,Don Valley North - Candidate 6,Don Valley North,43.749074,-79.375027,106000,3400,5,74000,5,870.0,1.8522337160139624,1.8867924528301887,7.9171291157972625,0.0,0.5919205767773792,0.9665622495811175,0.2857142857142857,0.09375,0.49018096192582294,54
9068,Toronto-St. Paul's - Candidate 2,Toronto-St. Paul's,43.691658,-79.395315,112000,7800,9,92000,21,5581.0,0.9041334943316404,8.928571428571429,0.8753501400560229,0.9890825110224648,0.27938942135024486,0.10686707115278549,0.8571428571428571,0.59375,0.4876704074593184,55
9119,Scarborough Southwest - Candidate 5,Scarborough Southwest,43.66792,-79.264648,111000,4200,6,59000,7,920.0,2.1934656982376595,3.6036036036036037,6.200317965023848,0.010497585555322276,0.704404070857604,0.7569654596681623,0.42857142857142855,0.15625,0.48520088701162845,56
9082,Toronto-Danforth - Candidate 4,Toronto-Danforth,43.671138,-79.311002,116000,7100,8,75000,19,5611.0,1.0405608557980008,8.620689655172415,1.183231913455037,0.9953810623556582,0.32436125020953976,0.14445479962721341,0.7142857142857143,0.53125,0.4837708220545378,57
9051,Davenport - Candidate 3,Davenport,43.6904,-79.44998,102000,7400,8,68000,18,5633.0,1.591885733697836,9.803921568627452,0.0,1.0,0.5060996330990793,0.0,0.7142857142857143,0.5,0.483667765417627,58
9124,Scarborough Centre - Candidate 4,Scarborough Centre,43.765317,-79.246984,121000,3800,6,62000,6,929.0,1.3353364034772781,1.6528925619834711,8.15102900664398,0.012387150955280285,0.42153087468700295,0.9951179042088134,0.42857142857142855,0.125,0.4831812344111651,59
9087,Don Valley West - Candidate 3,Don Valley West,43.745231,-79.395392,105000,4200,6,98000,11,916.0,2.09685309932305,3.8095238095238093,5.994397759103642,0.009657778710896493,0.6725567550600994,0.7318257032542748,0.42857142857142855,0.28125,0.48202916976920085,60
9090,Don Valley West - Candidate 6,Don Valley West,43.744872,-79.395873,105000,4200,6,98000,11,916.0,2.074389943845539,3.8095238095238093,5.994397759103642,0.009657778710896493,0.6651520147432278,0.7318257032542748,0.42857142857142855,0.28125,0.48017798468998296,61
9055,Spadina-Fort York - Candidate 1,Spadina-Fort York,43.648566,-79.40386,108000,12500,10,95000,31,5582.0,0.31320806946660296,9.25925925925926,0.5446623093681922,0.9892924627335713,0.0845971392889275,0.06649506649506655,1.0,0.90625,0.4795812973174661,62
9077,Toronto Centre - Candidate 5,Toronto Centre,43.68133,-79.397204,108000,13200,10,82000,34,5570.0,0.20341962507789219,9.25925925925926,0.5446623093681922,0.9867730422002939,0.04840654615050673,0.06649506649506655,1.0,1.0,0.47940476492620543,63
9110,Beaches-East York - Candidate 2,Beaches-East York,43.662895,-79.312836,110000,5800,7,82000,12,920.0,1.672817876453969,3.6363636363636362,6.167557932263815,0.010497585555322276,0.5327780532790538,0.752965952965953,0.5714285714285714,0.3125,0.4781481020348995,64
9067,Toronto-St. Paul's - Candidate 1,Toronto-St. Paul's,43.701793,-79.377622,112000,7800,9,92000,21,5581.0,0.7670548164910236,8.928571428571429,0.8753501400560229,0.9890825110224648,0.23420289297465435,0.10686707115278549,0.8571428571428571,0.59375,0.4763737753654208,65
9131,Scarborough-Agincourt - Candidate 5,Scarborough-Agincourt,43.798267,-79.266685,113000,3600,5,66000,5,918.0,1.6037700419671848,1.7699115044247788,8.034010064202672,0.010077682133109386,0.5100171689354083,0.980831653398025,0.2857142857142857,0.09375,0.4760014675370243,66
9041,Humber River-Black Creek - Candidate 5,Humber River-Black Creek,43.738059,-79.506933,120000,3400,4,46000,3,881.0,1.9029413924226322,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.6086358230505066,0.9934362934362936,0.14285714285714285,0.03125,0.47520530898652025,67
9009,Etobicoke Centre - Candidate 3,Etobicoke Centre,43.687649,-79.558671,124000,3100,5,78000,6,934.0,1.4734144410138699,1.6129032258064515,8.191018342821,0.013436909510812512,0.46704683135859804,1.0,0.2857142857142857,0.125,0.4748062325989549,68
9029,York South-Weston - Candidate 5,York South-Weston,43.727642,-79.478798,108000,3600,5,48000,5,930.0,2.4321273612813674,3.7037037037037037,6.1002178649237475,0.012597102666386731,0.7830763500127121,0.7447447447447447,0.2857142857142857,0.09375,0.4739440743170217,69
9043,Eglinton-Lawrence - Candidate 1,Eglinton-Lawrence,43.710252,-79.440664,114000,4100,6,81000,9,933.0,1.931722179466386,3.508771929824561,6.29514963880289,0.013226957799706068,0.6181231034278132,0.7685429790692949,0.42857142857142855,0.21875,0.47389977542339723,70
9050,Davenport - Candidate 2,Davenport,43.688324,-79.456047,102000,7400,8,68000,18,5633.0,1.336502692586961,9.803921568627452,0.0,1.0,0.42191532948901167,0.0,0.7142857142857143,0.5,0.46262168951511007,71
9042,Humber River-Black Creek - Candidate 6,Humber River-Black Creek,43.761106,-79.503343,120000,3400,4,46000,3,881.0,1.746605901590478,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.5571014910604308,0.9934362934362936,0.14285714285714285,0.03125,0.46232172598900134,72
9123,Scarborough Centre - Candidate 3,Scarborough Centre,43.778297,-79.274026,121000,3800,6,62000,6,929.0,1.0438783682271628,1.6528925619834711,8.15102900664398,0.012387150955280285,0.3254548329014519,0.9951179042088134,0.42857142857142855,0.125,0.45916222396477735,73
9015,Etobicoke-Lakeshore - Candidate 3,Etobicoke-Lakeshore,43.621033,-79.50247,139000,5400,7,85000,14,910.0,1.021898988291898,2.8776978417266186,6.926223726900833,0.008398068444257821,0.31820956404733075,0.8455876225660399,0.5714285714285714,0.375,0.4581225771847819,74
9035,York Centre - Candidate 5,York Centre,43.733912,-79.481712,108000,3200,4,62000,4,920.0,1.7163584677306856,1.8518518518518519,7.9520697167756,0.010497585555322276,0.5471307461573943,0.9708279708279708,0.14285714285714285,0.0625,0.45780916632737567,75
9093,Don Valley East - Candidate 3,Don Valley East,43.760745,-79.36462,95000,3100,5,71000,6,928.0,1.4720496959514895,2.1052631578947367,7.698658410732715,0.01217719924417384,0.4665969576622789,0.9398902662060558,0.2857142857142857,0.125,0.4564089019833641,76
9150,Scarborough-Rouge Park - Candidate 6,Scarborough-Rouge Park,43.820809,-79.199157,116000,2400,3,76000,2,930.0,1.9637673766489812,1.7241379310344827,8.07978363759297,0.012597102666386731,0.6286864618917485,0.9864199174544003,0.0,0.0,0.4556170112425345,77
9121,Scarborough Centre - Candidate 1,Scarborough Centre,43.778772,-79.280199,121000,3800,6,62000,6,929.0,0.9995939165487455,1.6528925619834711,8.15102900664398,0.012387150955280285,0.31085693435233597,0.9951179042088134,0.42857142857142855,0.125,0.45551274932749836,78
9072,Toronto-St. Paul's - Candidate 6,Toronto-St. Paul's,43.674419,-79.415036,112000,7800,9,92000,21,5581.0,0.5088199172232379,8.928571428571429,0.8753501400560229,0.9890825110224648,0.14907850465148315,0.10686707115278549,0.8571428571428571,0.59375,0.45509267828462796,79
9070,Toronto-St. Paul's - Candidate 4,Toronto-St. Paul's,43.671927,-79.407698,112000,7800,9,92000,21,5581.0,0.502559099424829,8.928571428571429,0.8753501400560229,0.9890825110224648,0.1470146926454238,0.10686707115278549,0.8571428571428571,0.59375,0.45457672528311316,80
9038,Humber River-Black Creek - Candidate 2,Humber River-Black Creek,43.73747,-79.515917,120000,3400,4,46000,3,881.0,1.649590365117972,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.5251213511820383,0.9934362934362936,0.14285714285714285,0.03125,0.4543266910194032,81
9079,Toronto-Danforth - Candidate 1,Toronto-Danforth,43.68783,-79.337407,116000,7100,8,75000,19,5611.0,0.6702213236453046,8.620689655172415,1.183231913455037,0.9953810623556582,0.20228276184187416,0.14445479962721341,0.7142857142857143,0.53125,0.4532511999626214,82
9083,Toronto-Danforth - Candidate 5,Toronto-Danforth,43.686596,-79.349575,116000,7100,8,75000,19,5611.0,0.6464898336520046,8.620689655172415,1.183231913455037,0.9953810623556582,0.19445992854008146,0.14445479962721341,0.7142857142857143,0.53125,0.4512954916371732,83
9116,Scarborough Southwest - Candidate 2,Scarborough Southwest,43.703289,-79.289893,111000,4200,6,59000,7,920.0,1.7783648685644895,3.6036036036036037,6.200317965023848,0.010497585555322276,0.5675704967800453,0.7569654596681623,0.42857142857142855,0.15625,0.45099249349223874,84
9040,Humber River-Black Creek - Candidate 4,Humber River-Black Creek,43.765068,-79.513189,120000,3400,4,46000,3,881.0,1.5924009302604543,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.5062694621670458,0.9934362934362936,0.14285714285714285,0.03125,0.4496137187656551,85
9130,Scarborough-Agincourt - Candidate 4,Scarborough-Agincourt,43.788176,-79.277498,113000,3600,5,66000,5,918.0,1.258398256844959,1.7699115044247788,8.034010064202672,0.010077682133109386,0.3961690328547605,0.980831653398025,0.2857142857142857,0.09375,0.4475394335168624,86
9109,Beaches-East York - Candidate 1,Beaches-East York,43.680126,-79.303061,110000,5800,7,82000,12,920.0,1.2981295039567853,3.6363636363636362,6.167557932263815,0.010497585555322276,0.40926601593993134,0.752965952965953,0.5714285714285714,0.3125,0.44727009270011886,87
9049,Davenport - Candidate 1,Davenport,43.690054,-79.431449,102000,7400,8,68000,18,5633.0,1.137035985462915,9.803921568627452,0.0,1.0,0.35616325073081057,0.0,0.7142857142857143,0.5,0.4461836698255598,88
9111,Beaches-East York - Candidate 3,Beaches-East York,43.66935,-79.276711,110000,5800,7,82000,12,920.0,1.2411086690849649,3.6363636363636362,6.167557932263815,0.010497585555322276,0.3904697041172336,0.752965952965953,0.5714285714285714,0.3125,0.44257101474444444,89
9069,Toronto-St. Paul's - Candidate 3,Toronto-St. Paul's,43.696685,-79.407136,112000,7800,9,92000,21,5581.0,0.35457900213253607,8.928571428571429,0.8753501400560229,0.9890825110224648,0.0982346272796376,0.10686707115278549,0.8571428571428571,0.59375,0.4423817089416666,90
9112,Beaches-East York - Candidate 4,Beaches-East York,43.696533,-79.289341,110000,5800,7,82000,12,920.0,1.2300118155596442,3.6363636363636362,6.167557932263815,0.010497585555322276,0.38681174436302074,0.752965952965953,0.5714285714285714,0.3125,0.44165652480589124,91
9071,Toronto-St. Paul's - Candidate 5,Toronto-St. Paul's,43.696829,-79.407063,112000,7800,9,92000,21,5581.0,0.33755536696319155,8.928571428571429,0.8753501400560229,0.9890825110224648,0.09262296698532332,0.10686707115278549,0.8571428571428571,0.59375,0.440978793868088,92
9126,Scarborough Centre - Candidate 6,Scarborough Centre,43.762919,-79.282749,121000,3800,6,62000,6,929.0,0.8035866726018852,1.6528925619834711,8.15102900664398,0.012387150955280285,0.24624523084054611,0.9951179042088134,0.42857142857142855,0.125,0.4393598234495509,93
9016,Etobicoke-Lakeshore - Candidate 4,Etobicoke-Lakeshore,43.641479,-79.50245,139000,5400,7,85000,14,910.0,0.7795418834949852,2.8776978417266186,6.926223726900833,0.008398068444257821,0.23831912181776058,0.8455876225660399,0.5714285714285714,0.375,0.43814996662738936,94
9001,Etobicoke North - Candidate 1,Etobicoke North,43.718926,-79.583085,117000,2800,4,52000,3,878.0,1.4692095083882781,1.7094017094017093,8.094519859225743,0.001679613688851564,0.4656607200362764,0.9882189882189883,0.14285714285714285,0.03125,0.4377703706411073,95
9145,Scarborough-Rouge Park - Candidate 1,Scarborough-Rouge Park,43.814667,-79.198148,116000,2400,3,76000,2,930.0,1.7262598105410942,1.7241379310344827,8.07978363759297,0.012597102666386731,0.5503946185181942,0.9864199174544003,0.0,0.0,0.43604405039914595,96
9129,Scarborough-Agincourt - Candidate 3,Scarborough-Agincourt,43.78991,-79.277946,113000,3600,5,66000,5,918.0,1.0843479212565337,1.7699115044247788,8.034010064202672,0.010077682133109386,0.33879519068076575,0.980831653398025,0.2857142857142857,0.09375,0.4331959729733637,97
9141,Scarborough-Guildwood - Candidate 3,Scarborough-Guildwood,43.742906,-79.210693,110000,3300,5,63000,5,909.0,1.087016156331052,1.8181818181818181,7.985739750445633,0.008188116733151375,0.3396747459975135,0.9749385749385749,0.2857142857142857,0.09375,0.431270025184724,98
9010,Etobicoke Centre - Candidate 4,Etobicoke Centre,43.694279,-79.525091,124000,3100,5,78000,6,934.0,0.9320830995071329,1.6129032258064515,8.191018342821,0.013436909510812512,0.28860271146395156,1.0,0.2857142857142857,0.125,0.43019520262529326,99
9039,Humber River-Black Creek - Candidate 3,Humber River-Black Creek,43.729451,-79.5483,120000,3400,4,46000,3,881.0,1.330275888168288,1.6666666666666667,8.137254901960786,0.0023094688221709007,0.41986272963186405,0.9934362934362936,0.14285714285714285,0.03125,0.42801203563185963,100
9020,Parkdale-High Park - Candidate 2,Parkdale-High Park,43.636486,-79.470805,105000,8200,9,72000,22,5573.0,0.41039441908183655,9.523809523809524,0.28011204481792795,0.9874028973336133,0.1166335859032936,0.034197462768891435,0.8571428571428571,0.625,0.42796964334464205,101
9106,Willowdale - Candidate 4,Willowdale,43.786533,-79.388473,122000,4900,7,68000,9,906.0,0.28958360338270406,1.639344262295082,8.164577306332369,0.007558261599832038,0.07680958528071422,0.9967719475916197,0.5714285714285714,0.21875,0.4273349186319165,102
9024,Parkdale-High Park - Candidate 6,Parkdale-High Park,43.659677,-79.453323,105000,8200,9,72000,22,5573.0,0.3958059219114449,9.523809523809524,0.28011204481792795,0.9874028973336133,0.11182464295365714,0.034197462768891435,0.8571428571428571,0.625,0.426767407607233,103
9120,Scarborough Southwest - Candidate 6,Scarborough Southwest,43.69283,-79.253225,111000,4200,6,59000,7,920.0,1.3999045843879134,3.6036036036036037,6.200317965023848,0.010497585555322276,0.4428150888685187,0.7569654596681623,0.42857142857142855,0.15625,0.4198036415143571,104
